Person ID,Gender,Weight
898,Male,187.363365848207
577,Male,223.326104950414
7987,Female,133.875404616058
3010,Male,162.90024086343
5742,Female,145.624290589582
3262,Male,211.170289060502
3627,Male,171.241016685433
5078,Female,124.193771665091
4041,Male,179.053683004071
2819,Male,198.02678513253
7956,Female,147.423293951944
8902,Female,113.215333636768
5217,Female,111.502707371425
7184,Female,144.306712391127
3782,Male,155.32402929359
171,Male,205.389760708631
4607,Male,205.725383948652
1896,Male,246.232321295104
2782,Male,205.636049561946
7363,Female,138.761173888071
5169,Female,135.697284242661
1018,Male,178.057335561343
2196,Male,181.66223674898
6488,Female,114.936629125138
9176,Female,138.60608971538
2888,Male,191.415025361841
3443,Male,200.364977928366
9862,Female,118.786262779977
1387,Male,177.110738810674
6278,Female,141.980646731978
2490,Male,203.458766787122
6240,Female,134.733745611152
4819,Male,179.817768188541
6656,Female,151.065324509502
1163,Male,204.755780077144
2636,Male,173.957855841447
1687,Male,203.999702807105
3922,Male,155.187428152435
7170,Female,128.094073872448
135,Male,209.929323430504
5609,Female,166.844114319683
3317,Male,174.166587147448
6379,Female,139.012683868889
2590,Male,189.939907896801
5291,Female,130.048574977112
69,Male,196.451312291183
8355,Female,132.576418436117
8739,Female,158.93064285898
7551,Female,155.85347560809
6011,Female,153.761022070456
3142,Male,222.246795350425
9653,Female,152.157986017427
2313,Male,180.853935558147
4310,Male,190.320218810512
6139,Female,142.433423672126
7952,Female,132.977178906
7730,Female,124.423083650682
967,Male,192.196246087213
6637,Female,118.21764074294
1417,Male,179.759741725801
9986,Female,141.906509849061
2829,Male,184.493250594327
2219,Male,160.49028922002
25,Male,192.343976579187
3247,Male,211.764140768071
2251,Male,159.378629571107
7665,Female,110.963512482787
2327,Male,145.991682489195
1609,Male,169.458093984868
3273,Male,197.287686243769
5477,Female,135.780213650099
6682,Female,134.417675049052
7591,Female,126.98432139872
2307,Male,177.146418687725
1002,Male,206.515190253783
2410,Male,180.365955212988
2096,Male,202.921363965856
7103,Female,127.096778305724
5236,Female,140.228602729561
8509,Female,144.259172710796
6202,Female,122.115106126656
7396,Female,168.894471531594
7668,Female,159.849823425562
8821,Female,128.631500410281
63,Male,164.943302997003
803,Male,217.837244762115
6309,Female,129.754367532567
9218,Female,156.913239949382
1848,Male,175.838797375723
9766,Female,159.033613387859
9375,Female,122.49167273083
8317,Female,155.888980999046
5537,Female,160.485732696033
9211,Female,151.07616681402
6815,Female,131.307690879035
1791,Male,176.011959093185
4454,Male,184.142280775944
5324,Female,133.006943491138
423,Male,188.663832117765
8160,Female,120.888521635297
9775,Female,87.0354160033182
828,Male,160.147436127873
1873,Male,196.136269159319
9740,Female,146.287675670735
4533,Male,196.01833670293
4490,Male,199.120862389857
2294,Male,198.75247096451
112,Male,204.927012136803
735,Male,197.341247176261
6520,Female,137.199153272425
4962,Male,194.831395532055
2900,Male,153.881377247791
9319,Female,137.996105266234
5924,Female,156.735692835617
2032,Male,177.723979092692
3026,Male,174.629994693538
6594,Female,171.798276279545
6409,Female,149.895441706738
4873,Male,198.822647415191
4078,Male,183.731286117888
3949,Male,188.983145752021
4570,Male,186.094459710412
3613,Male,176.929981292182
3100,Male,191.76385209845
9400,Female,164.172201060228
5883,Female,86.8907118416325
5059,Female,145.594711615587
3356,Male,180.167612941969
8468,Female,158.524336991482
9134,Female,126.704291730877
6282,Female,101.244919138932
752,Male,194.932568526505
8097,Female,103.363555704742
6401,Female,121.575262542001
6181,Female,110.513180867796
4297,Male,240.455351800759
1511,Male,198.655821530763
3956,Male,203.37296541286
9888,Female,149.694692763121
7321,Female,164.110188723456
1592,Male,214.302464440455
2250,Male,188.798292951655
4153,Male,197.936832130393
5919,Female,135.623948166457
8565,Female,107.869972910744
1229,Male,190.7307930902
2498,Male,195.670171492147
4716,Male,199.479457999465
9278,Female,114.885446467204
875,Male,202.104371634163
4948,Male,145.335260567609
5518,Female,134.660232151018
6808,Female,143.823094536532
3837,Male,188.353784160094
7139,Female,136.79248865351
198,Male,170.593858104457
7789,Female,103.142561324103
300,Male,197.070856157865
1933,Male,192.947873561237
106,Male,158.567987385418
2771,Male,190.088062866182
4253,Male,166.122860775823
1997,Male,197.799299766309
5943,Female,118.71616812932
9693,Female,124.776506028559
8462,Female,160.443182982172
2161,Male,173.230659998737
9241,Female,144.915793862608
5005,Female,156.802082613991
4801,Male,205.491229435449
4036,Male,223.870178030187
1651,Male,130.838073839864
5648,Female,106.642293994736
2864,Male,179.366456640459
6374,Female,115.132236501892
9152,Female,126.311229615652
744,Male,200.704051660034
951,Male,186.320797193534
1040,Male,211.007580137624
9839,Female,138.791770449594
1753,Male,193.55919238721
4242,Male,211.607861393655
5858,Female,168.907893686434
3655,Male,165.442751105114
9577,Female,133.782664735474
3277,Male,212.110879184422
8864,Female,123.4005903049
2173,Male,206.733530945646
4128,Male,180.79742710884
2578,Male,160.16579097148
6636,Female,109.190529197858
9130,Female,147.716559613173
6673,Female,92.1184263949018
50,Male,165.61162618225
5468,Female,133.575257573268
6896,Female,138.032075185304
352,Male,189.557637460086
3464,Male,193.086474197542
2649,Male,227.437138179421
2450,Male,208.221064804361
1409,Male,201.438831024148
3039,Male,195.116243512739
87,Male,193.435118452271
4180,Male,175.818974977575
7752,Female,110.917344379577
29,Male,154.342638925955
817,Male,165.489768001822
3708,Male,187.769634861541
3765,Male,159.294090456045
6515,Female,157.833633410408
2388,Male,206.223537862173
8953,Female,128.342568260293
6939,Female,144.046264235287
5756,Female,142.839645892174
6424,Female,160.135141832633
3215,Male,175.390825124519
7849,Female,156.588617534967
8309,Female,134.111768150996
7880,Female,149.658822677852
1818,Male,197.431510808387
1539,Male,203.192182107662
3730,Male,173.105548810837
151,Male,146.739797635802
2576,Male,209.975992897927
1780,Male,207.916686230298
4146,Male,166.052640868074
1193,Male,185.827095200257
6839,Female,109.657436717525
3465,Male,200.754487560994
5285,Female,130.024532169872
2916,Male,139.310570947475
5492,Female,124.810695121021
7364,Female,162.155569591109
972,Male,185.72919613365
6841,Female,108.967859722161
470,Male,178.797508975099
9545,Female,125.585201195041
8812,Female,139.892175084004
5393,Female,171.486365149906
9187,Female,160.91788784425
4849,Male,214.372161472232
8455,Female,104.472382202008
1922,Male,232.651078874823
8699,Female,147.19785954865
1348,Male,215.043888912532
7316,Female,131.453081198777
2151,Male,214.606055462764
3440,Male,181.942890215534
5270,Female,133.184099825599
3174,Male,166.901514585429
9372,Female,123.002429772823
2921,Male,168.153561193501
1808,Male,183.830964149676
5538,Female,151.500754694049
6951,Female,154.931947987984
8818,Female,130.410229254931
5765,Female,120.952343048977
676,Male,163.269889315846
1875,Male,188.630073594756
8800,Female,119.880041690307
7457,Female,122.912179937591
8770,Female,142.853118161288
3656,Male,174.379363333192
7380,Female,151.491811759122
8229,Female,159.372156649349
6087,Female,134.342744519461
8210,Female,142.520552023611
9129,Female,139.141990606133
6194,Female,141.201045206224
9376,Female,140.420970465235
4907,Male,180.468741850148
7901,Female,145.477447271881
5802,Female,136.245058498943
7608,Female,133.514246442373
7271,Female,138.22573740781
1506,Male,249.5656279814
4187,Male,184.135436160748
633,Male,192.732404676961
8868,Female,140.450521154904
503,Male,193.393542614483
4536,Male,197.361246600794
8859,Female,129.417764077037
8227,Female,160.985106021963
905,Male,175.093254689416
3869,Male,166.615538494989
249,Male,207.250476751691
9660,Female,118.157335069133
719,Male,192.672675824117
5808,Female,117.605873795749
9998,Female,163.852461346571
7296,Female,170.955041477143
228,Male,135.655875865835
6602,Female,107.171855854965
1435,Male,230.136923281846
1718,Male,192.293168460958
2382,Male,206.239749589886
5985,Female,111.615089915203
3780,Male,199.842516075866
4864,Male,178.965963782647
6915,Female,111.307885465738
6789,Female,128.278800934202
1554,Male,211.816016520079
1259,Male,164.499918603085
6382,Female,125.040891841666
1685,Male,209.698039292538
7303,Female,154.019108067268
9075,Female,146.735677047421
963,Male,178.282409486653
1653,Male,194.094561074301
9696,Female,103.323656402734
2690,Male,164.502235058658
15,Male,172.186930058117
3805,Male,154.434508300897
1353,Male,183.381298301548
9879,Female,125.045868776162
9559,Female,129.678031762794
4333,Male,176.464926128901
9482,Female,112.833526194014
4939,Male,183.383772184424
4809,Male,201.668039598642
8843,Female,161.061364589181
1142,Male,162.01808755915
838,Male,196.584345936451
6661,Female,152.978567802506
5826,Female,166.799975787303
4785,Male,202.468599851873
3395,Male,150.71588504071
1219,Male,185.359129586182
9401,Female,138.801656451659
111,Male,201.48796238061
4277,Male,150.292307200069
3022,Male,202.737714374539
4449,Male,189.794534874093
8099,Female,114.301057669739
1401,Male,157.663617167938
9991,Female,102.85356321483
1520,Male,171.196984161435
7211,Female,150.146734705521
1743,Male,203.005896094637
9783,Female,116.814812074744
6590,Female,114.78439915743
2813,Male,175.296969396497
8933,Female,139.814576207508
5598,Female,127.508135982421
3952,Male,174.411741345279
5926,Female,123.044667837303
1429,Male,198.850085211327
6867,Female,127.725289343243
7369,Female,113.182538192302
9015,Female,112.890415069261
5635,Female,154.436977189173
2259,Male,221.175596114028
826,Male,172.637611536679
3518,Male,182.81642162506
2914,Male,205.891233824314
2439,Male,198.707762313651
9703,Female,131.134884527499
7019,Female,119.418134889076
8713,Female,155.414139041545
6938,Female,149.205171164975
1121,Male,175.352108616357
845,Male,220.945760743646
6702,Female,105.880580609229
5772,Female,108.625579032739
4500,Male,202.838700722612
7541,Female,172.795295100148
3686,Male,197.178222709336
4313,Male,207.874838789751
2185,Male,156.129232829763
4377,Male,153.944731337291
1957,Male,177.123991036941
1331,Male,196.135525888408
4668,Male,182.67157794822
5451,Female,142.491203674906
6311,Female,125.224706814081
9034,Female,110.245574597983
3789,Male,192.373651924227
6273,Female,143.324946029736
2931,Male,167.726192282098
5094,Female,123.420134597368
4919,Male,194.143049202359
9731,Female,144.96448631367
1926,Male,184.025701322644
4167,Male,195.576430204512
547,Male,209.175489088048
5837,Female,149.122726526788
42,Male,168.617746204292
2299,Male,199.508654365893
1237,Male,201.410929953869
9198,Female,166.570566198547
5087,Female,170.148468502777
4828,Male,182.680352432697
7714,Female,105.446788188787
1036,Male,173.456455329526
1377,Male,164.933108061125
421,Male,197.944832362141
6171,Female,108.192002771498
1497,Male,204.179760964189
7189,Female,146.302666629339
7426,Female,126.713649298855
2049,Male,158.207409568587
3963,Male,221.779278560574
8434,Female,149.364782801046
816,Male,184.409520002429
1357,Male,172.508657352486
9655,Female,153.74823228103
453,Male,192.761885655036
793,Male,193.743259981117
6475,Female,163.580383909747
6486,Female,153.286220593713
3631,Male,192.525147558551
1750,Male,249.946283195065
9990,Female,141.266099582434
6160,Female,162.026552396676
5301,Female,121.948216965336
2495,Male,189.006568648402
6833,Female,125.547187166399
2176,Male,175.832446550486
3674,Male,166.093503855355
162,Male,198.581698249799
4774,Male,191.958900203991
8542,Female,146.060156343627
5095,Female,142.663619361408
2575,Male,184.148654336179
2672,Male,172.962111007754
6628,Female,142.76441834988
71,Male,207.532838518544
1147,Male,198.014376792176
65,Male,155.250420694049
1560,Male,182.346218481131
6298,Female,159.373921755772
1117,Male,227.022346935739
2563,Male,199.966387454232
4349,Male,194.257747797597
7596,Female,156.867498656085
8805,Female,141.657724269145
5466,Female,118.376376113162
4255,Male,206.823605271503
4818,Male,146.396972718713
7785,Female,151.631440216846
2953,Male,195.230402860451
941,Male,209.520424599613
7123,Female,129.358950668383
6060,Female,138.024803709393
270,Male,200.202828506602
8072,Female,121.771555012387
5012,Female,128.118169123676
8663,Female,131.57509901589
365,Male,168.627263912841
6432,Female,153.742635126006
917,Male,199.359223999908
6696,Female,130.971641450175
8343,Female,120.847428543239
4679,Male,181.954867075458
6030,Female,141.301108236847
5545,Female,141.434997471028
9949,Female,133.682431639526
5506,Female,149.631948558897
7253,Female,143.939716619654
2260,Male,186.742654116017
864,Male,191.883267018275
4502,Male,174.990111793505
3175,Male,168.521566689212
1050,Male,206.499744183883
4608,Male,208.141537132869
2091,Male,161.3116220319
3197,Male,186.37744772631
9686,Female,160.409122548532
1639,Male,189.404203156975
3166,Male,194.210823255243
145,Male,183.759845192649
4074,Male,189.594976663833
9314,Female,129.658195067365
6771,Female,119.670671677234
6455,Female,145.78496465018
8590,Female,129.289829974431
7282,Female,147.964386978245
9613,Female,113.880263679803
3601,Male,179.771695401876
1240,Male,193.108946518177
7118,Female,143.462978461094
3728,Male,168.519763118647
4738,Male,176.538232159961
6164,Female,177.50062892361
9908,Female,132.008418192074
2347,Male,202.624892849943
1428,Male,195.408551100029
7376,Female,127.066942258631
9490,Female,149.540932765764
2810,Male,197.472655563994
9434,Female,134.182427137867
3566,Male,191.279163405694
2364,Male,199.891271492252
5438,Female,144.33032014199
3451,Male,181.487445778666
5416,Female,182.45116816137
2002,Male,192.877485339665
6250,Female,118.468947054012
2477,Male,230.678778196553
4218,Male,180.410028167943
6078,Female,141.401345178251
4087,Male,170.056181810867
2878,Male,162.729848423525
9419,Female,129.443436572884
4900,Male,218.979725750831
9078,Female,102.90771364144
9690,Female,95.91004289368
7522,Female,98.5368809917975
6955,Female,112.11835962786
1158,Male,197.3886664785
3423,Male,182.271021297224
3135,Male,157.611469827764
2408,Male,182.904011737154
7309,Female,120.662528666269
6698,Female,150.14229914172
8917,Female,167.79126564031
1929,Male,162.84451906492
5578,Female,146.668808011168
8660,Female,117.130920241326
519,Male,187.217485931716
5902,Female,165.771322537549
9778,Female,117.37032054242
7768,Female,111.850588135351
3650,Male,212.11994212474
1157,Male,170.715693118665
5700,Female,144.37596784709
5149,Female,149.369118956566
6467,Female,126.001493693523
9150,Female,154.660472435919
3047,Male,186.595514738058
5020,Female,139.522707668371
4655,Male,209.482124657112
5035,Female,125.613238151682
2120,Male,201.614897367215
134,Male,150.979051250134
8350,Female,157.691150989167
2409,Male,196.103082819615
4977,Male,219.337908800423
5266,Female,154.739031155818
2365,Male,180.69181554638
405,Male,205.250889151117
4615,Male,175.427247822009
4780,Male,184.027977160472
9575,Female,105.380905400503
5442,Female,116.602306473742
8009,Female,126.839225475095
1886,Male,189.915872272644
7366,Female,126.299913218738
8878,Female,132.149554313116
5706,Female,122.363789403639
7903,Female,135.027554795509
3461,Male,186.913937859903
1705,Male,203.925879957815
1656,Male,192.206150964704
1643,Male,158.460323820345
1244,Male,176.556144577618
6669,Female,160.201031212767
726,Male,226.701022932309
9281,Female,136.879987980075
8157,Female,122.674048590663
4589,Male,209.58529221358
2935,Male,188.594408168625
1950,Male,154.280690719851
6855,Female,157.67553246724
8793,Female,128.54877859781
2566,Male,201.546424499691
1973,Male,189.409124116844
2521,Male,191.947799747621
7661,Female,156.380922966499
170,Male,170.352329550626
6429,Female,123.597949379234
4108,Male,180.158380235136
4976,Male,213.229451657476
1242,Male,206.897643984916
6699,Female,149.230333232592
6549,Female,137.148691939272
2868,Male,196.672556535149
187,Male,193.386984552842
7539,Female,145.403687380832
2472,Male,205.387909895344
2731,Male,193.511695213042
7080,Female,152.918265027715
8527,Female,143.620090740353
892,Male,167.784391028618
6466,Female,117.654076787706
7877,Female,145.461391934053
9948,Female,138.484541094995
1391,Male,220.720177027006
4513,Male,175.041945711247
387,Male,197.879373104868
9084,Female,138.002026183289
6102,Female,124.753377622056
259,Male,187.141119453372
1207,Male,223.825507204988
469,Male,166.821547345859
2366,Male,189.271868577753
9261,Female,136.379970445889
4516,Male,176.252799588434
1130,Male,186.204005825044
3018,Male,215.875149258531
6033,Female,131.120790736503
4238,Male,165.989782092878
4466,Male,167.861298195562
1728,Male,177.521933002092
8489,Female,112.077615318026
5621,Female,145.469236629349
2795,Male,216.196483053183
8580,Female,161.686807461074
1052,Male,221.122033631478
5154,Female,129.272607527928
1149,Male,200.010156872524
3917,Male,190.005414854354
5458,Female,140.730951619697
956,Male,170.792356904563
4898,Male,206.665313669606
6811,Female,93.424239299503
9342,Female,153.174015012178
1172,Male,191.902095992769
507,Male,192.029566571562
8022,Female,125.818926471258
9632,Female,108.094033944991
8136,Female,144.508903349688
6020,Female,133.479484363974
5707,Female,134.67124912697
807,Male,159.319115073327
3612,Male,171.910335234252
5681,Female,117.696491881752
1480,Male,216.938374463743
8596,Female,113.099653247491
696,Male,201.108892294769
6719,Female,135.926725243504
5690,Female,110.918225634754
6525,Female,107.04840503827
392,Male,210.463687540605
5105,Female,139.483209612705
1347,Male,185.279622912512
3957,Male,147.445172214614
5264,Female,128.103419034246
4757,Male,190.04787966606
5453,Female,131.114126484876
9335,Female,150.894022403312
6390,Female,135.946957015882
4775,Male,212.970303259001
7378,Female,128.444527601689
5126,Female,126.431696747156
7481,Female,134.313713406345
5155,Female,140.762188360656
3199,Male,157.451539975264
9585,Female,134.001346887488
2480,Male,178.354124502323
9022,Female,136.632728565258
3878,Male,172.930340699224
3999,Male,203.988287972572
2512,Male,188.259134970082
6792,Female,146.84196423838
5821,Female,107.705025913598
8838,Female,147.363223370786
8093,Female,142.095281980248
9801,Female,140.585717556394
2114,Male,179.009083297158
6653,Female,126.519119134419
9259,Female,134.892007801295
1110,Male,215.935393918098
8585,Female,126.125262732023
4440,Male,188.249505345517
9488,Female,142.452570887049
8870,Female,151.906379567114
9616,Female,124.437053099369
8220,Female,151.230951878344
4852,Male,186.304735627593
999,Male,193.081646916164
7623,Female,152.125020639838
3960,Male,188.339285448556
8404,Female,168.667905996725
2170,Male,204.181186883414
4910,Male,181.718885083568
1800,Male,198.02356346314
543,Male,212.157275700066
9131,Female,124.564871972688
9708,Female,92.2230532384112
9741,Female,101.855708720062
3360,Male,189.215790136331
6127,Female,129.839588948602
4624,Male,190.148682339593
9709,Female,138.296689367365
5372,Female,162.509490965831
5746,Female,102.124460727719
5559,Female,146.604283911017
2280,Male,209.974958477984
6213,Female,153.750443897188
6885,Female,156.421116638841
4926,Male,182.888713352003
5744,Female,130.539050835342
2142,Male,181.824686682987
4794,Male,121.338322555937
2371,Male,199.039288959202
6741,Female,165.078884979482
108,Male,171.983677611956
5866,Female,137.041794764637
8881,Female,155.962039250896
8031,Female,128.1972734806
3726,Male,214.26941396547
6489,Female,134.699063621454
9185,Female,138.648056117202
1332,Male,157.607935883848
713,Male,196.759936203758
2951,Male,222.183966911474
489,Male,158.454094446398
7518,Female,141.389346471343
2584,Male,189.139705683327
679,Male,202.707102372802
9370,Female,113.537588687773
992,Male,171.876966350462
8451,Female,133.652829939242
7430,Female,136.199777295795
2890,Male,196.375781838728
7600,Female,167.312358529085
2969,Male,199.144177535778
9079,Female,121.638366744739
4670,Male,199.672842705658
9729,Female,124.773902602346
5046,Female,139.001133618245
8059,Female,109.23424273383
24,Male,162.006651848287
9389,Female,149.118911636881
3433,Male,176.995816783479
3608,Male,224.747484520258
6737,Female,134.051640659371
8950,Female,130.868418802778
5362,Female,144.379121833208
8034,Female,143.797489736556
9520,Female,136.2308642181
27,Male,206.828189420354
5086,Female,134.662024671615
2499,Male,169.780839733618
7399,Female,132.692405283877
4130,Male,174.845396598486
6760,Female,130.22819503886
5944,Female,144.64303168608
6531,Female,150.705902781092
642,Male,177.211696598095
5782,Female,140.143427227101
9304,Female,138.694005111524
9357,Female,100.272980557897
3981,Male,174.564806081808
3729,Male,174.856849524344
8299,Female,146.602980035515
5982,Female,132.971110377536
7577,Female,142.549562058552
6163,Female,143.248770278712
7622,Female,152.242961212192
6399,Female,114.569944695417
7081,Female,118.077696698914
5397,Female,129.279567833282
6812,Female,121.250406002931
4921,Male,170.930201784064
8674,Female,111.302935730514
7227,Female,131.740460390606
3569,Male,175.056233911292
5733,Female,175.353450340295
836,Male,199.70181147917
3029,Male,153.468050364256
7088,Female,159.335936926435
7192,Female,113.888700265216
2195,Male,189.58386209989
4799,Male,178.929604083831
8969,Female,142.973056513482
366,Male,209.637974489395
9493,Female,162.19632301281
3579,Male,197.002452473722
5496,Female,136.880954026378
6491,Female,125.693729070407
7565,Female,138.509139827607
9388,Female,156.260435924644
1878,Male,171.105004357758
3342,Male,196.480848013769
3466,Male,181.886240895002
1868,Male,200.917454307987
8886,Female,136.394231600013
105,Male,179.2047820686
7597,Female,123.863208510544
9753,Female,135.734081112462
9182,Female,135.198020031907
7917,Female,161.458052671168
5199,Female,130.219638125047
3929,Male,146.189967034633
7846,Female,145.761659994705
3519,Male,173.808421558347
9664,Female,154.2320940536
8523,Female,147.87035670998
7955,Female,139.743280295884
6791,Female,139.528116833386
8734,Female,122.802404729026
2331,Male,191.710332303504
4077,Male,248.8488726642
521,Male,200.534178304201
6634,Female,145.429650465367
7566,Female,108.151688153841
4352,Male,198.674655193774
7267,Female,102.088966183677
1133,Male,168.761479501684
3122,Male,166.398121654861
5693,Female,143.042566799264
6259,Female,140.534427474639
1817,Male,206.749170891674
6199,Female,122.405364444669
7242,Female,139.194288951347
117,Male,189.391785609949
1422,Male,224.603810671148
6083,Female,140.3460606498
6881,Female,138.002083669234
9322,Female,130.308631238596
7200,Female,115.416770678645
614,Male,195.261990296064
5171,Female,113.795249953307
2734,Male,198.404176487734
7310,Female,110.538417637148
8944,Female,168.292803829731
2761,Male,228.448826901403
3909,Male,249.110241600421
7260,Female,141.769751769082
1590,Male,206.378365532734
1450,Male,193.911524655417
5342,Female,132.175494890553
2602,Male,156.490890700244
4430,Male,186.67546614618
3838,Male,206.586964348073
2241,Male,150.61945722694
8165,Female,105.739217158828
6108,Female,124.459625457958
2063,Male,194.953452707325
2653,Male,178.177298042261
9521,Female,144.466046183435
5533,Female,143.339869524192
677,Male,187.624820339102
7449,Female,125.929952145491
41,Male,194.045404898059
4786,Male,191.835824742788
2751,Male,217.368487922352
7250,Female,126.4837850033
6778,Female,145.339906260729
5205,Female,123.298801482061
8783,Female,130.120432713398
3427,Male,181.782545607851
9869,Female,135.303222292726
8081,Female,131.352370598617
6844,Female,139.792206193116
3403,Male,166.102425028272
4006,Male,188.191995852659
3930,Male,182.959215858444
1739,Male,189.828312637646
2526,Male,162.506036879899
5624,Female,122.70938436317
8679,Female,172.235965626119
37,Male,183.810973232751
6370,Female,106.791251200868
9311,Female,106.005031104277
8336,Female,152.957148403796
4096,Male,173.992094268605
5006,Female,114.969038250962
8688,Female,126.905004317371
850,Male,186.762487511985
3933,Male,196.522152004661
7130,Female,142.703632475422
164,Male,193.217672687431
4822,Male,186.332843345925
9103,Female,128.757893176915
1021,Male,191.177157677356
3983,Male,192.842105715014
8786,Female,146.384324239399
827,Male,179.962508790081
8217,Female,117.144139439547
8759,Female,139.496268617143
9413,Female,133.780636291674
2913,Male,172.706258283303
5558,Female,149.082480309893
5389,Female,109.281638742373
7894,Female,143.152427067989
7904,Female,160.270525741063
8384,Female,134.550509213021
6499,Female,114.50443776637
3670,Male,188.956673957718
9847,Female,149.514689486199
8758,Female,128.617638390548
8796,Female,132.878811788612
5380,Female,111.181236095562
7634,Female,106.869890760256
8161,Female,122.049480193377
7892,Female,192.640037250181
7999,Female,127.655439148815
8498,Female,111.574376941137
8196,Female,149.739207835778
9437,Female,132.97479067865
6122,Female,127.860000106261
3703,Male,183.475220126706
7373,Female,152.927061091038
7193,Female,120.607957981681
9173,Female,134.319447833367
9856,Female,114.843961444268
718,Male,191.31881083447
2488,Male,154.115056078303
3935,Male,184.765811309672
3428,Male,193.085491194987
7362,Female,117.422674731288
4434,Male,187.056791918512
9420,Female,134.050235266308
4092,Male,227.257086652111
5003,Female,128.171511221632
7126,Female,127.065546312256
3242,Male,190.840498780827
1925,Male,185.02505666042
8717,Female,140.99845822054
4468,Male,131.800702916443
1974,Male,199.657175172799
1677,Male,187.205394744676
5686,Female,120.583444827689
1764,Male,166.243922643802
121,Male,180.46868201187
6005,Female,121.598168438201
3256,Male,192.40783542395
9737,Female,140.856367027129
9071,Female,145.759914120496
9108,Female,129.38208285781
6758,Female,131.806333295944
9040,Female,121.269103735428
5711,Female,103.274543570465
258,Male,208.922682655891
3096,Male,179.937695870664
1573,Male,217.389544639018
4961,Male,195.979019588875
1345,Male,210.728852153638
681,Male,206.590856693051
8503,Female,125.823187311418
2712,Male,202.334695478699
4456,Male,189.26634876783
6442,Female,134.899864407116
2385,Male,194.328792059639
3054,Male,181.552991717343
3492,Male,190.100836362948
8134,Female,151.333898886002
8630,Female,169.467359249734
1720,Male,169.882489592538
6034,Female,139.252338622666
6763,Female,121.788931972887
5072,Female,118.242811799265
2933,Male,190.408985001033
7089,Female,109.688441653679
7403,Female,125.38692517244
9101,Female,143.791332388129
5222,Female,142.86946947706
1003,Male,180.004548166251
9407,Female,146.970506537691
4843,Male,213.320520443745
5106,Female,104.497331810975
7359,Female,125.610002697303
3413,Male,174.395147818847
9012,Female,121.631121533123
9563,Female,141.175989017874
4945,Male,185.579959015503
5631,Female,133.274269386444
8248,Female,97.2613127866806
4529,Male,195.538165951745
3676,Male,198.641636197926
6235,Female,96.5248498312934
9189,Female,139.827624188439
5544,Female,118.038053266885
3075,Male,213.896689527779
7967,Female,127.82862984797
6132,Female,140.608412362972
7889,Female,169.630306849238
362,Male,156.54478634954
2053,Male,212.866099174391
5400,Female,113.406966734996
1075,Male,189.806645514336
2117,Male,195.71469296987
3432,Male,184.055958773671
5532,Female,166.398387131634
79,Male,168.640810039015
8646,Female,146.807308639362
4249,Male,199.451431257303
9049,Female,151.979661880657
9220,Female,168.391698590635
9619,Female,141.552480973096
1452,Male,207.728204147378
5034,Female,139.49595733599
9016,Female,109.049629540284
8275,Female,129.117041346529
596,Male,174.566855841687
7844,Female,174.38251631775
4676,Male,173.898085386098
8223,Female,163.934531727343
5284,Female,117.460636379714
253,Male,197.819614833288
8581,Female,170.84153944807
9883,Female,114.089467353772
2158,Male,182.08122859673
9650,Female,128.451609496612
5484,Female,160.395789915512
6168,Female,127.354500043278
402,Male,217.027714643657
1919,Male,195.42271064384
5418,Female,139.299934580169
8330,Female,104.050480193677
5622,Female,180.289831374591
1955,Male,205.176109561169
7483,Female,144.662003387572
5368,Female,134.744705000123
1589,Male,175.210297477134
8116,Female,147.335214770323
2329,Male,203.537194767087
2884,Male,176.048644141936
7180,Female,162.650675686815
0,Male,241.893563180437
7580,Female,136.760569754285
5320,Female,110.277399096982
5689,Female,167.488226481695
6823,Female,155.580439909483
7246,Female,122.779400220847
8049,Female,144.974696688722
2550,Male,194.401079380422
6145,Female,120.604339328759
182,Male,165.568499073011
767,Male,185.253109882045
1904,Male,214.980507983321
5137,Female,138.906378734208
9853,Female,137.610001649099
8365,Female,160.943310921227
8001,Female,122.561834731081
8995,Female,132.978016394
7677,Female,141.067356591485
165,Male,178.134945178843
6124,Female,134.612715838218
233,Male,195.392617577504
5333,Female,107.224707081941
3787,Male,188.155622361558
3984,Male,199.894169324319
6242,Female,159.890413782323
8036,Female,137.08782891767
6217,Female,115.202312834372
5278,Female,114.752101723709
5516,Female,165.018629756849
5115,Female,131.004284503501
5767,Female,117.673179032708
9797,Female,115.901128847343
5778,Female,144.985145957166
4241,Male,204.47592322294
7273,Female,127.248292884252
8324,Female,134.459337738029
4344,Male,184.4579257838
9117,Female,136.827090215629
496,Male,145.898842373806
6606,Female,119.937293351742
848,Male,150.149361277111
9800,Female,128.361153217695
299,Male,172.664090375104
9336,Female,144.624626086045
9762,Female,158.388445663319
9728,Female,116.403171293482
272,Male,214.060148220865
6493,Female,153.465334505013
495,Male,194.199508871416
474,Male,192.349701712414
8447,Female,107.8537914796
6130,Female,142.595275001706
52,Male,173.423960346601
2958,Male,200.129819441304
2019,Male,154.741692711312
7712,Female,162.401000843998
9699,Female,142.604529174041
4823,Male,166.631665835137
8801,Female,128.27085778504
5456,Female,141.689745352379
4981,Male,192.129879968925
2877,Male,198.702175855683
3241,Male,204.586729668011
8254,Female,144.924252084822
9474,Female,143.155041309031
5023,Female,145.037375621008
3367,Male,185.678101758984
4703,Male,154.801973019894
5080,Female,141.656245159955
9930,Female,148.828165321337
8695,Female,115.437373072737
1460,Male,182.777412454632
