Person ID,Gender,Height
6557,Female,59.1092475164094
2978,Male,69.0173775982
1076,Male,70.907736687617
6089,Female,57.5402686323147
4437,Male,65.3437055704396
3930,Male,67.4586851826768
954,Male,67.924633636526
8245,Female,65.1580905070669
4116,Male,69.8576476952053
2737,Male,66.2991930296065
5236,Female,64.8525499753406
5632,Female,63.5988925995822
4302,Male,76.6909627296268
462,Male,72.9616654677117
3322,Male,66.6779015437526
4483,Male,69.5924791921135
12,Male,64.7663291334055
4540,Male,72.6531446179203
2473,Male,66.014958328424
5627,Female,64.7420043709058
3559,Male,70.0745963220627
1735,Male,68.5608541143992
3533,Male,68.1464736642155
3466,Male,67.1728284572243
5953,Female,68.1229008318943
4808,Male,69.4285574073058
8402,Female,60.3204844248844
7162,Female,72.4297709549193
813,Male,69.6397087490569
7636,Female,63.9244473864095
9944,Female,60.4445468071915
3577,Male,72.5568249314721
2747,Male,68.5689593987114
8090,Female,60.6698864466237
7332,Female,66.2094519012334
2779,Male,66.463444636652
2651,Male,73.5416086953574
1387,Male,68.4078481982453
1071,Male,69.2955464784272
6565,Female,64.688603071739
7377,Female,60.8221181358334
3777,Male,73.2493572298299
9812,Female,60.571364105579
6140,Female,61.1032162867816
7633,Female,60.4193072261068
1929,Male,67.4450406758823
3686,Male,70.064167694791
6986,Female,63.0740024560145
8332,Female,66.03868980174
8826,Female,64.1017425536959
5713,Female,65.5981804983064
4372,Male,70.2359843634208
3260,Male,62.9511502615306
3782,Male,69.1583443043667
9660,Female,61.5926841560757
747,Male,65.4409223111664
6133,Female,62.5864298982446
7956,Female,65.4186960995766
9693,Female,64.2237755776852
6149,Female,64.8896872138484
657,Male,68.763463696161
5310,Female,62.2245020221864
6396,Female,59.3308190713878
5701,Female,66.8372303694138
3752,Male,70.5568038677139
4077,Male,74.9769526518056
8721,Female,67.408917564228
5172,Female,62.3828475994099
3096,Male,68.7863163727577
8787,Female,61.1974917400436
8046,Female,63.2150848126439
3784,Male,69.8102913222406
981,Male,68.230150312392
2312,Male,67.9799625190845
692,Male,68.8406335127133
3779,Male,73.0423169118097
2585,Male,68.0000811333113
646,Male,71.6051458474554
2264,Male,69.030771726533
973,Male,67.4071716573248
6264,Female,64.8968783608954
4363,Male,75.0444861944777
7845,Female,67.1385167280999
4995,Male,68.8600624723444
6258,Female,70.5443059863273
564,Male,65.2924347799135
3233,Male,70.0951751594895
7404,Female,63.7127298392637
4152,Male,71.8416851655764
8273,Female,66.0987188961904
9629,Female,58.5162588396366
55,Male,66.4995499002499
6198,Female,64.1109153622425
1845,Male,68.6440703335837
3149,Male,69.6418207897076
5735,Female,61.4502821665807
9610,Female,61.4320385119187
7493,Female,64.5068289769826
8041,Female,62.1557166087603
693,Male,71.4059647136753
8001,Female,61.0452708259408
9864,Female,59.8745007044387
6125,Female,65.6404834126995
2917,Male,63.7864019423456
7483,Female,64.0501612110434
8678,Female,66.4375600541888
6367,Female,58.3872722960955
8722,Female,65.0290716649515
7587,Female,69.8941265119169
7763,Female,66.3177553917042
4654,Male,69.0613820988925
6416,Female,66.423943654048
9483,Female,62.3284339818731
4346,Male,65.8889513998202
6002,Female,64.9670945229996
326,Male,68.6037964328568
4936,Male,70.5104101560048
6999,Female,59.3538310142786
8410,Female,63.1308134990737
3387,Male,67.9575799142011
2723,Male,64.0323188386272
7330,Female,61.8665605034954
3971,Male,67.6402901079882
7882,Female,60.4586125036787
7757,Female,63.0559876227757
3055,Male,64.4345667470181
6842,Female,61.7896119717584
2202,Male,64.4895748475673
1865,Male,68.8194304575907
324,Male,70.9218444138077
7191,Female,65.2714248589465
3591,Male,67.383450736845
676,Male,66.5038149399263
2712,Male,72.0553240378125
9541,Female,60.9059989337814
4518,Male,68.2116569609695
5325,Female,63.9734478999678
9394,Female,64.7238766900798
5700,Female,63.8894436057504
4809,Male,72.7837660754439
5217,Female,61.2362474889617
9117,Female,62.246575738126
2967,Male,68.058837015473
9386,Female,62.531988596341
5184,Female,63.6178151757957
6976,Female,64.0697361108965
8361,Female,63.5034670293069
3877,Male,67.9974559914588
4432,Male,68.7755036786373
413,Male,65.8791565562673
9102,Female,64.4290216900194
1070,Male,66.724680167423
2290,Male,63.2731514962835
5521,Female,64.1515761711753
7612,Female,69.6417708048343
3771,Male,70.5787602090088
8016,Female,68.1425453912443
7948,Female,63.0861588603999
3709,Male,65.4482702587067
6946,Female,65.4486288644
4739,Male,70.0300095284061
4274,Male,63.3697644893544
1843,Male,69.9221433981034
8915,Female,66.3168859887127
507,Male,68.1302884151545
4482,Male,74.1009902457718
6593,Female,58.3237477025474
1519,Male,69.719093297633
7767,Female,66.5298081002523
3801,Male,72.1991428599497
8923,Female,58.7619166904071
823,Male,72.067379985717
8501,Female,64.2740445375728
5777,Female,66.81189039961
4822,Male,69.7688621939797
6531,Female,66.0810430982694
7032,Female,62.3379569642366
8442,Female,61.3182843828611
3103,Male,70.6646995099228
590,Male,65.9180869418123
1250,Male,70.708075083398
9181,Female,67.8187471984146
6348,Female,63.001431689828
8816,Female,63.1191459534263
4753,Male,68.4221502236242
6870,Female,57.4722523992131
2114,Male,67.2854464094672
2059,Male,71.8835004211866
1009,Male,68.2698199019828
5426,Female,57.9231593597871
722,Male,71.4523265352799
4506,Male,63.6515082468666
9143,Female,67.6843266796178
5174,Female,66.2526040466702
5875,Female,61.8272781508049
8609,Female,64.8780388045506
9323,Female,62.2046968515532
6952,Female,65.096876700842
1607,Male,67.7678200273996
8703,Female,66.3241413408886
4378,Male,66.4336836456774
4925,Male,69.3887324558585
8795,Female,66.4193160802247
8101,Female,65.6172181433579
9584,Female,61.5776872629326
8793,Female,61.633305773273
3421,Male,68.2810002068333
9301,Female,62.1441284315367
3018,Male,71.6792949642772
2833,Male,65.1486876162663
6574,Female,64.7553657247725
8581,Female,68.1940928978958
6503,Female,60.2805975643144
5974,Female,64.8472337284786
8099,Female,60.452318720785
4521,Male,67.0429030337102
3295,Male,69.5859562372491
1434,Male,69.304977600477
4407,Male,64.8709114048426
175,Male,66.6561641698185
37,Male,67.1935232827228
9432,Female,60.5215096481851
9782,Female,62.2012348524975
4219,Male,71.9886269995038
9696,Female,61.5693159640859
7103,Female,66.7939270749045
9851,Female,60.9535890911899
9689,Female,65.8388048297537
5931,Female,68.621342499956
1585,Male,72.2819283450067
9744,Female,63.1802598389868
1747,Male,70.9468359659473
9897,Female,60.718925910647
7105,Female,67.6279194508829
733,Male,68.5508321853167
4981,Male,68.9744813993748
4426,Male,68.9884453717738
5956,Female,63.5779273506287
5118,Female,61.7110319057525
5555,Female,67.5354147442836
4683,Male,67.4647771451662
9886,Female,60.9852893321396
2027,Male,70.1336061249603
8810,Female,62.736633518599
7619,Female,63.6525136467814
3536,Male,65.4190814929917
937,Male,68.321452866911
5988,Female,63.857098025805
650,Male,73.1008762422727
8188,Female,64.8457672614786
5690,Female,59.5596477140795
1061,Male,70.2693597330089
6277,Female,68.1692678882482
5260,Female,65.6299184575689
557,Male,74.0257508102552
5847,Female,58.4709836424501
8845,Female,60.6922868484414
5441,Female,62.4538156072119
2907,Male,64.5944587099029
4584,Male,66.7472734922552
1055,Male,70.8874866086991
1493,Male,73.9953111954398
8628,Female,62.9143891680084
1049,Male,70.1151444079114
2044,Male,67.4484173546206
491,Male,68.4457467280668
8577,Female,67.0974560730453
8177,Female,60.5521922278817
3447,Male,69.7813198293436
8979,Female,63.1739775404987
2143,Male,70.6729106676447
9000,Female,58.525426460434
615,Male,70.4138690342612
4417,Male,73.865890460385
6193,Female,64.5877950681436
6541,Female,64.5626271159302
8418,Female,65.6582764222463
8768,Female,67.5995855731533
3390,Male,71.4050703560096
1473,Male,72.088510419573
2795,Male,72.1929099784557
3497,Male,70.5422014229517
4496,Male,68.8369333583183
4262,Male,69.0962029934429
6925,Female,59.1333142472393
1917,Male,64.181482934993
3462,Male,68.4293723742355
4672,Male,68.3799962978338
6471,Female,63.5917907507405
3027,Male,68.3628584666732
298,Male,71.4189459863648
4397,Male,67.0178481210553
4149,Male,70.3341357383126
4433,Male,68.0291151422145
6544,Female,64.6557952517356
7440,Female,61.2862054274955
2666,Male,71.1547167578502
2679,Male,69.806290688136
5159,Female,61.8176552663779
5487,Female,60.5115488791556
7818,Female,66.2035724633392
6336,Female,64.7910182373408
2603,Male,71.1728685612537
4221,Male,67.5759710489801
1645,Male,67.4770312447816
6849,Female,66.2643659171894
6795,Female,65.5264136137104
6078,Female,64.2355616328491
5237,Female,63.1819005014715
2489,Male,69.7984568782605
4855,Male,70.2944398467073
7181,Female,66.4757110932144
2542,Male,67.6194866038072
7126,Female,59.772731464376
826,Male,66.184108496297
7450,Female,61.2669592453875
2783,Male,72.2975838279981
7616,Female,64.4563122365412
5077,Female,65.5288561745669
3355,Male,69.6082984727492
3939,Male,69.5693470420185
6173,Female,65.4975909127757
4090,Male,71.9348431728697
5598,Female,63.115267498179
4452,Male,70.5240492043179
810,Male,67.3270648124962
2772,Male,74.5947363255385
3803,Male,71.9681408427847
9835,Female,66.5889411955057
1932,Male,69.6854831423461
418,Male,68.6798736853237
7381,Female,65.3024106069673
2058,Male,67.9186456459956
3160,Male,69.6393119078689
6957,Female,63.1140543077552
7250,Female,63.1323807585613
6040,Female,64.2182482784235
2218,Male,67.5113580364166
1152,Male,70.5325130216882
3494,Male,65.5288565491606
3230,Male,68.4119528471094
7390,Female,64.8304398670452
6813,Female,66.0978769473177
5492,Female,62.9675196987056
2115,Male,70.0941169135012
6562,Female,61.5513666447146
7691,Female,59.2425679866762
6993,Female,61.5282119837784
7814,Female,63.0342403404518
4268,Male,67.9346615924944
3182,Male,70.280271694611
8255,Female,64.4825537251333
2959,Male,60.936236039347
9425,Female,63.3840376283551
7136,Female,59.6237144814768
513,Male,70.7943025458134
7271,Female,64.4282887433345
6659,Female,68.7865661160994
4075,Male,71.0478237814855
1309,Male,65.7136084316278
6916,Female,65.7759283871753
6398,Female,60.4213849397397
2360,Male,64.6829084798005
8558,Female,66.446241641536
4413,Male,68.4293969443223
5524,Female,59.9684185677438
7590,Female,62.8111019243342
4541,Male,67.5259727503096
3516,Male,71.2919759886533
9761,Female,56.9752789632804
1435,Male,74.6870925952898
8017,Female,61.5491071834553
9150,Female,65.6505076946534
8213,Female,64.5022454380577
9157,Female,64.3900334165197
8751,Female,64.3235437838275
9726,Female,59.7900219868108
6670,Female,56.9751332313244
9214,Female,63.9284368207987
8059,Female,61.223095142364
6042,Female,63.9768333597098
5517,Female,59.3902798125922
2494,Male,74.1530645069888
583,Male,65.1884775622368
9728,Female,61.8388418572126
3333,Male,63.8734089118585
3805,Male,62.9600113309438
167,Male,67.7016796596273
8008,Female,59.2446461531754
6658,Female,66.2084199250643
4188,Male,65.8254451927654
3876,Male,69.3223167407435
6390,Female,63.0824857917176
9816,Female,65.0313096229525
5289,Female,60.8596200372557
4629,Male,72.9548954312415
8488,Female,61.3345101856516
696,Male,68.5411160545877
7892,Female,68.9008994581607
2782,Male,71.1257543950501
7724,Female,61.3834605623098
3537,Male,71.5938315174582
2167,Male,73.334107636586
628,Male,65.788729792806
2393,Male,68.0117487265409
8517,Female,63.957582696034
7118,Female,64.84395682334
3796,Male,68.9128498978588
4348,Male,68.5562814918414
2568,Male,69.4407539429827
3573,Male,72.2523502437517
4414,Male,67.680014500842
4786,Male,68.9027140136862
3287,Male,69.2370515527964
7837,Female,63.7042014125732
8887,Female,62.0637708675649
3749,Male,70.5335505678504
6465,Female,60.967807186911
854,Male,65.2034806844673
3656,Male,67.4459611572294
7946,Female,60.8679431345641
7365,Female,60.0130777083266
1130,Male,66.8923146946385
8970,Female,63.480010094941
2052,Male,69.2127772206538
5175,Female,65.95375621906
7753,Female,66.9178300684814
779,Male,72.3619834817878
9082,Female,63.5717171675584
6726,Female,64.035496100806
8521,Female,67.8956592881614
1674,Male,67.6284843992187
1970,Male,66.3616356929638
1306,Male,64.6010455256992
9115,Female,67.1678197702471
2087,Male,74.1478574749085
3944,Male,67.030415060392
4476,Male,69.8932686264077
3722,Male,70.0525106688094
859,Male,66.7444774700376
3181,Male,70.9626171236153
6987,Female,63.7625843367692
7475,Female,63.6778366219508
1293,Male,62.7730414686307
1796,Male,73.8418843982711
4617,Male,68.7978790473127
8266,Female,59.9773398053071
101,Male,66.7436046519631
5305,Female,61.4586449817035
9576,Female,66.3157150798263
3148,Male,72.8732032068169
2359,Male,70.9471139157593
7015,Female,61.9309590529235
1518,Male,69.0014983992313
4344,Male,71.5872158686328
5893,Female,66.3874352909995
9177,Female,64.4756015834027
4800,Male,68.6058472945698
5318,Female,61.099684522662
2607,Male,74.8140524727739
2827,Male,69.9628111350435
3428,Male,71.5832716350912
1191,Male,70.0646884710531
2300,Male,63.7541488655653
5246,Female,65.129065854611
1330,Male,69.5666933012413
5242,Female,64.3927112060248
3551,Male,71.603022737784
4655,Male,71.2506239765993
9314,Female,63.7669751380039
1394,Male,69.0021652768888
141,Male,66.1488525422307
6134,Female,66.4109077861082
140,Male,68.8600903087433
9569,Female,59.7731590772369
7547,Female,65.2035516077722
8753,Female,64.6039158244996
7821,Female,65.2630619412634
5515,Female,62.7929560060569
5115,Female,62.9965793146519
8284,Female,66.9363105204275
953,Male,67.2835074243167
9925,Female,65.4451446428084
5290,Female,62.5174090733556
6057,Female,62.7904953943164
3098,Male,70.8398723802529
9957,Female,62.9037192220642
8,Male,67.018949662883
6333,Female,62.7925657799972
9092,Female,60.0912873442943
1351,Male,66.9288070076352
8588,Female,66.6188044770195
2242,Male,69.0304914203637
312,Male,67.2307718899502
4805,Male,66.5707725621267
5139,Female,62.6280829350044
1299,Male,67.4352276783718
2939,Male,62.4947330970405
1168,Male,65.402874534923
8112,Female,61.4381951811547
706,Male,68.3775798868721
7511,Female,67.1008369422018
5506,Female,64.8022125176934
1005,Male,72.5488519758884
5655,Female,58.7817576324036
7783,Female,67.3871042566167
103,Male,68.328447992915
2240,Male,65.4826708328615
3654,Male,72.7908064849952
4622,Male,66.0364448092802
4692,Male,73.7060271658048
4791,Male,66.1835752777016
5205,Female,64.2762427390933
3326,Male,72.0755228656988
1170,Male,69.4424211834076
4803,Male,72.6933787427792
9508,Female,63.040709476706
3987,Male,71.469184968388
6919,Female,62.5477598731306
5937,Female,64.8314493670077
6733,Female,66.1238371607167
7858,Female,62.2665814965972
9074,Female,62.2777113817982
4204,Male,65.0054061792742
6897,Female,61.2864640570681
6222,Female,64.3168663346422
7797,Female,68.1016740752074
6011,Female,66.2615270525255
2449,Male,69.069036069054
4550,Male,70.4599451027778
9034,Female,58.3455329382085
6892,Female,66.27929714891
48,Male,69.1798576188774
563,Male,70.7969790042164
1209,Male,65.3793247430515
9007,Female,63.8032994430537
2244,Male,68.003463799582
2396,Male,66.0718645884626
6315,Female,62.6701568243573
3371,Male,70.030762146807
3357,Male,69.844205201139
4618,Male,70.891173443606
8339,Female,64.6002321381755
5226,Female,62.6740943947114
5883,Female,59.2796539717926
1024,Male,66.3880066376365
9312,Female,66.1604542716245
5400,Female,60.1211674783819
7919,Female,65.2878093978769
5457,Female,62.1121735944475
6583,Female,59.9035387926638
1793,Male,68.0201882652601
9444,Female,63.7929134960992
4823,Male,67.0121854088821
2033,Male,73.9866900209496
9814,Female,60.4422497363627
688,Male,68.9040988533852
2802,Male,72.252704720084
9077,Female,63.9001145586492
3945,Male,66.634691023532
4751,Male,71.2792428096875
6966,Female,60.8468627311246
2227,Male,67.4970151395353
9518,Female,65.3865667232265
1335,Male,64.9224230596659
1542,Male,66.6277502258848
8236,Female,65.6505402807652
3450,Male,75.4410579317434
4918,Male,72.1693910043912
8408,Female,64.8150194835038
9327,Female,63.7987661831767
3647,Male,65.2398454104988
6818,Female,67.3900200219722
3179,Male,73.610215053458
4849,Male,73.1033640538637
8511,Female,65.3227707930097
4668,Male,71.915045131092
7720,Female,66.53896455013
1664,Male,66.4815974899995
5344,Female,64.3635203905005
4720,Male,71.2837358812353
3833,Male,62.202788951146
6137,Female,67.1797608759326
8458,Female,63.9864556769549
6990,Female,63.4912694222218
1502,Male,75.4649926309027
6163,Female,62.8173539608313
7281,Female,64.6242894563227
3266,Male,73.3583829090763
9776,Female,68.828104386959
2340,Male,70.4562985483542
4621,Male,65.9790480935737
3407,Male,70.1870204541365
75,Male,71.2529856038086
8323,Female,66.2848633755886
5806,Female,67.6435386568677
1390,Male,67.5335403786495
5339,Female,61.5826702131507
7872,Female,64.1217766985751
4329,Male,69.4542504692111
1540,Male,73.7379282801458
1742,Male,69.0340650960745
7936,Female,63.0525493945968
4596,Male,71.3688907648952
1336,Male,68.4445618953093
6256,Female,58.6883916120875
5313,Female,62.1916974375019
2288,Male,68.7838728276878
8858,Female,59.8165359820357
5546,Female,63.144169145211
2007,Male,68.3717836935412
6978,Female,61.1166085358772
9841,Female,65.052618957827
3143,Male,70.1146936218391
4891,Male,71.5855240582124
4032,Male,71.4271438809247
2600,Male,67.5649415946167
4042,Male,69.081456752367
8155,Female,62.4427571301402
9239,Female,65.8993869775735
3772,Male,71.4620387835147
2531,Male,66.560104631177
8654,Female,66.3200806021745
5005,Female,65.9680189539591
3048,Male,70.192414255252
5001,Female,65.2300125077128
8565,Female,59.4790437423757
944,Male,70.8112617091695
2644,Male,65.599913029659
414,Male,68.6947621511413
7984,Female,63.172554714776
7188,Female,62.3810466339444
3592,Male,68.9888352396799
570,Male,70.4852947444441
6512,Female,60.1809766937198
6257,Female,64.8613181346612
8217,Female,61.2330699227445
4640,Male,69.031825524802
8506,Female,64.8921521340993
9980,Female,60.4722619671056
1186,Male,69.6414647695794
268,Male,61.4778092015939
6656,Female,65.8809718889139
4943,Male,70.8098265262868
7881,Female,63.0203480102767
3141,Male,72.2101532208955
1165,Male,67.7492068507248
3557,Male,71.8160950208503
2544,Male,69.4586625542238
2145,Male,71.5825546470589
4708,Male,68.066866584895
8934,Female,68.0256319897911
1247,Male,65.0310334970139
5697,Female,66.2048298983819
5904,Female,62.2671781021688
3934,Male,67.2274450523167
3836,Male,70.4105267336954
9670,Female,61.4914377740991
8846,Female,60.8769150439469
6524,Female,62.7179793731272
7743,Female,61.0836290575481
3726,Male,70.5059653713676
15,Male,67.6456197004212
2758,Male,66.5597303979436
9912,Female,66.8024710615704
7778,Female,65.2485738868804
7973,Female,61.910381530926
7327,Female,61.9682943402663
8542,Female,65.4876399780526
8661,Female,66.0601243803337
5498,Female,65.8200234464721
3090,Male,74.1123042062869
2799,Male,68.0619139707749
4588,Male,70.3749846216782
2753,Male,70.7104060308907
5396,Female,64.328491192675
9107,Female,64.8740791054647
8243,Female,65.4935300866689
6381,Female,62.3106683042188
3807,Male,67.7458038766475
9577,Female,62.510263852172
9299,Female,65.9515487203149
1636,Male,72.2785561512953
6567,Female,61.5389201073947
2008,Male,66.4164141686343
824,Male,70.4892245364657
643,Male,70.2755336626221
6342,Female,63.7812151046128
2211,Male,65.7409721305617
3426,Male,70.3968790273976
5494,Female,63.3917872708458
2281,Male,64.3601355568853
4627,Male,68.4766174538759
202,Male,75.1408214339315
4213,Male,67.9451830843268
4638,Male,70.836937997105
8659,Female,68.5756144772928
7414,Female,57.7832316168349
4494,Male,65.8497985691504
9013,Female,62.6946633203774
7108,Female,61.5295834626432
1100,Male,70.4713972712467
3122,Male,66.8672456973977
9008,Female,62.8683805126047
8966,Female,64.2817350316589
1800,Male,70.6688631861614
2762,Male,68.1416418429715
8278,Female,70.0000996614627
8902,Female,59.3548349719576
7360,Female,67.031156236937
3517,Male,62.470602988714
188,Male,65.7554986406737
5250,Female,70.392737827924
364,Male,67.662398796047
4053,Male,63.9318040372715
4136,Male,67.5429283763125
3908,Male,69.8424545787291
2065,Male,70.3880860466344
7053,Female,60.0508463603663
9339,Female,66.9438331520537
6961,Female,62.6392050525529
9052,Female,63.7411007171824
2575,Male,68.4112747746483
8507,Female,61.8024040097622
548,Male,67.4629906554446
4267,Male,68.7042590395085
4112,Male,66.4139667403527
8851,Female,61.9300541529371
3100,Male,69.4774099201808
8608,Female,68.7595700883626
6086,Female,60.9662640820926
3554,Male,71.8871841573019
372,Male,68.2955545645253
1714,Male,66.1180620994522
3571,Male,68.5735424597214
9926,Female,63.1715347356898
4601,Male,67.5360280897294
7340,Female,59.9399817113234
5292,Female,60.9699127252181
8808,Female,63.077002520157
8932,Female,63.7197631757926
6962,Female,59.7352786738488
8820,Female,64.3633676937013
4585,Male,67.5228908707639
4693,Male,69.3081267829753
115,Male,73.6851933999998
1304,Male,68.4857245400115
6798,Female,63.3273036381936
2023,Male,69.4356247137799
5835,Female,63.7838704037937
1686,Male,72.3147754051967
8088,Female,65.5245769219022
9130,Female,63.1908783490016
8187,Female,66.341333745267
1922,Male,77.4466199509585
7362,Female,62.8995280524548
7074,Female,68.7108446478983
4481,Male,69.442300077574
6132,Female,65.6935888686274
1622,Male,69.9831374596516
7812,Female,59.0495118453063
8238,Female,68.094319631298
8251,Female,61.2308417905583
1448,Male,64.8035422213359
9290,Female,67.1322638952038
4472,Male,70.9497700994047
6037,Female,63.9021615105496
2873,Male,61.1364754370795
2504,Male,68.1619250144793
7673,Female,66.2344473885115
7900,Female,66.1513554095234
3127,Male,68.8791794591658
3071,Male,68.647412310577
8611,Female,61.5352869739347
9589,Female,66.697271768392
7352,Female,67.724592112743
7713,Female,66.0781786725618
3039,Male,68.7469855161992
4669,Male,69.8235038816249
7692,Female,63.957785121726
7594,Female,67.7705094932964
3063,Male,69.8834508500669
4055,Male,69.7412396393621
3208,Male,72.038944494344
1224,Male,70.4765053343174
369,Male,69.9156373621056
6323,Female,63.5241898654944
135,Male,71.0018976858456
5624,Female,62.0118603437534
4297,Male,77.1008721027022
5360,Female,55.6682021205121
1957,Male,68.0467959728592
1851,Male,68.0396163344462
6443,Female,63.7376719628781
3378,Male,63.5296342406563
264,Male,69.3271181795885
9884,Female,61.8084337919203
4817,Male,67.6527859307046
5044,Female,63.4616648933184
9707,Female,65.0484073813885
9237,Female,63.74809373596
2744,Male,70.4643184519456
5185,Female,64.4851647256286
3482,Male,71.3300644834237
1997,Male,67.006480129285
9300,Female,62.8835262850901
2270,Male,64.2573893787447
3579,Male,69.926236680931
9672,Female,63.7403989239607
6796,Female,62.3610923797426
8168,Female,63.4307605484845
1619,Male,70.3546168638415
5141,Female,63.4440555002437
277,Male,66.2364372917754
1014,Male,66.9466142031627
260,Male,65.0573731150978
166,Male,66.2628200381632
4949,Male,67.512204323907
5644,Female,65.0345368407552
8873,Female,63.7454886542419
3263,Male,68.8402105649315
6280,Female,62.9468079064824
5936,Female,68.6038356448301
8921,Female,59.8917058025835
6045,Female,64.1241653747849
4972,Male,70.4371769711896
3155,Male,68.9307290750948
2346,Male,65.6087684647238
9958,Female,62.9689294444869
1044,Male,69.6791496982697
7987,Female,64.3046601490493
455,Male,69.3181691252784
4062,Male,72.4363238272856
3797,Male,68.2319485327552
5150,Female,64.0912122326925
8771,Female,62.3703779752153
2068,Male,70.5649669292682
8838,Female,66.1836345632456
2813,Male,69.1614040925226
4736,Male,67.2667358455084
8104,Female,60.230073960458
9585,Female,65.7762942574566
4212,Male,63.8530119602319
7711,Female,63.2615265457386
3201,Male,65.3577593032289
4865,Male,71.542808179959
5895,Female,67.9417369115361
6209,Female,64.159390750059
2558,Male,71.2120760243906
4892,Male,72.7603246597996
4190,Male,67.7214921667194
5453,Female,62.1486693111973
1238,Male,60.3633115596032
9981,Female,60.4432638886428
5737,Female,61.4680996449647
2055,Male,70.3362270993055
3859,Male,75.0384115138975
1411,Male,69.8954037618712
7240,Female,66.1892085178543
7308,Female,65.8606286943176
7409,Female,65.9122173981784
9574,Female,66.2496161752984
8900,Female,61.4759039649658
5337,Female,63.5649944650528
3924,Male,69.1025947094925
9779,Female,64.7106239752276
799,Male,67.1104474203962
50,Male,64.7825829779871
993,Male,68.4156512567171
2668,Male,72.979450587083
5730,Female,61.7122667642139
9941,Female,61.9491429296157
1421,Male,68.368066311252
1261,Male,66.3897787194532
781,Male,70.4775913017474
9028,Female,65.9228431273311
8841,Female,58.2253970159585
6856,Female,68.4405667603505
3849,Male,70.2548469789108
9324,Female,65.1138761272885
2081,Male,67.8888425328838
6915,Female,61.3730951205005
6207,Female,62.9964835977481
40,Male,67.9743362271967
4970,Male,68.9128309304113
1447,Male,64.4373753506252
4647,Male,69.3493930993854
6518,Female,60.1834384808811
285,Male,68.0348217821036
5794,Female,68.9749909103401
2481,Male,66.2057152194741
5798,Female,64.7471479759165
631,Male,67.7415892669206
5490,Female,61.6989411060057
7637,Female,64.4339347618679
1761,Male,63.0061801676474
3440,Male,69.7165537336115
7287,Female,64.3553428554025
7617,Female,55.1485573624105
1413,Male,72.0330446599993
1298,Male,69.7022575108606
67,Male,72.7653699463424
7050,Female,63.4607461749803
3449,Male,72.268322638736
302,Male,67.9334826070233
9501,Female,61.7088544362555
2897,Male,70.6471391547845
4383,Male,67.3602233102933
3650,Male,72.2155368859669
2456,Male,68.0357238794662
8865,Female,65.0021317970251
6887,Female,62.7455231879435
9899,Female,66.0008544118505
4098,Male,65.9741449195987
4125,Male,65.0385030205002
2357,Male,71.9800094541378
1265,Male,74.9550649859763
4671,Male,66.5573566284942
4509,Male,74.0911900374635
6510,Female,65.4990108523165
112,Male,71.6070857988906
9763,Female,63.8552141265831
6830,Female,60.3985158082608
7,Male,68.3485155115879
1160,Male,67.3114985365535
4799,Male,68.254144878136
1340,Male,68.274580728557
2714,Male,70.2800864760863
8747,Female,69.466249813675
3417,Male,66.5296063374273
5146,Female,65.1822388637889
2676,Male,66.0943192986516
9227,Female,63.2508977965646
7578,Female,62.044035447391
1558,Male,73.4461872017863
3316,Male,68.824451540163
4387,Male,63.2183603040133
1466,Male,66.3515413194102
236,Male,69.8671012814472
7832,Female,64.7285396961477
6781,Female,57.2026600428674
7020,Female,61.8730330852759
9747,Female,67.431010945909
7286,Female,67.4182852960096
6680,Female,70.642135436292
186,Male,69.9554511951638
3006,Male,75.537221162046
6895,Female,69.0997048970776
3106,Male,66.9337377924034
3463,Male,66.342742515113
1155,Male,68.4910721358846
4951,Male,70.3673141609706
3734,Male,68.4869511449693
1138,Male,69.1069169741858
546,Male,69.229679115924
8045,Female,65.7662260517481
2128,Male,69.3756577139015
9661,Female,64.647098041247
8938,Female,69.4709873791619
5231,Female,65.6656495604404
5208,Female,59.0280872446527
5272,Female,63.9867085026774
7907,Female,63.8648353995318
5429,Female,65.2363218490845
7347,Female,64.0962071844308
110,Male,69.2927380218867
3997,Male,69.0122992512732
1933,Male,71.3214760232179
7005,Female,62.0747828069918
715,Male,66.4718444604063
3913,Male,68.1861656592132
1503,Male,63.6646875052149
8102,Female,66.866755180099
4254,Male,67.2498003057156
9613,Female,58.6571768471382
3073,Male,69.0721768756841
921,Male,72.6769610901306
5889,Female,66.3239655671198
4263,Male,65.9340903421704
8868,Female,62.9950841213048
2699,Male,72.3721936385913
3015,Male,72.4452127194584
8571,Female,64.3685247885897
867,Male,68.6999956299772
8907,Female,60.5808089227324
5060,Female,59.6085601361981
6943,Female,61.3680454092299
5245,Female,65.2968684923415
6101,Female,66.842898079791
6811,Female,63.0682029208552
6117,Female,60.5506048942084
6404,Female,64.7067164433632
9337,Female,62.5972145265338
4245,Male,64.3984832271446
9341,Female,64.587521695997
3550,Male,74.1336639229843
4249,Male,70.1078517456433
894,Male,69.0545697565698
5191,Female,58.8616250965517
6511,Female,61.2383813168991
3067,Male,68.4133661184686
7846,Female,66.8899688065447
2635,Male,71.9484863946171
6940,Female,62.4147683634091
4932,Male,68.3876488596868
7068,Female,64.6282947362038
6006,Female,64.8466441917349
8486,Female,61.6231030321112
8600,Female,63.953573681628
502,Male,67.9346345330211
8666,Female,62.9729584122787
8640,Female,63.1251001948699
9482,Female,61.9641737803249
5415,Female,64.6875911866408
